doc_id,country,title,raw_path
caa2a17336601b29,Italy,Italy - Decree for a fund to promote development of AI and blockchain (TRANSLATED) (2020),data/raw/corpus_raw/AI Policies/Italy/Italy - Decree for a fund to promote development of AI and blockchain (TRANSLATED) (2020).pdf
1fffadb53605783a,Costa Rica,Costa Rica - Law N. 2228 (TRANSLATED) (2019),data/raw/corpus_raw/AI Policies/Costa Rica/Costa Rica - Law N. 2228 (TRANSLATED) (2019).pdf
856c462c2780b210,Costa Rica,Costa Rica - MICITT begins formulating Artificial Intelligence strategy (2023),data/raw/corpus_raw/AI Policies/Costa Rica/Costa Rica - MICITT begins formulating Artificial Intelligence strategy (2023).pdf
ae3249b0eef54ec9,Costa Rica,Costa Rica - Government presents Digital Transformation Strategy 2023-2027 (2023),data/raw/corpus_raw/AI Policies/Costa Rica/Costa Rica - Government presents Digital Transformation Strategy 2023-2027 (2023).pdf
f3b36cc9109353a5,Costa Rica,Costa Rica - Exectuive Order No. 41637-H (TRANSLATED) (2019),data/raw/corpus_raw/AI Policies/Costa Rica/Costa Rica - Exectuive Order No. 41637-H (TRANSLATED) (2019).pdf
6e50bb42a7856f81,Costa Rica,Costa Rica - Executive Order No. 41248 (TRANSLATED) (2018),data/raw/corpus_raw/AI Policies/Costa Rica/Costa Rica - Executive Order No. 41248 (TRANSLATED) (2018).pdf
71ca0afaec500687,Czech Republic,Czech Republic - Testing of autonomous vehicles support in the Czech Republic (2020),data/raw/corpus_raw/AI Policies/Czech Republic/Czech Republic - Testing of autonomous vehicles support in the Czech Republic (2020).pdf
b078ee55163a3ca6,Czech Republic,Czech Republic - National Artifical Intelligence Strategy of the Czech Republic (2020),data/raw/corpus_raw/AI Policies/Czech Republic/Czech Republic - National Artifical Intelligence Strategy of the Czech Republic (2020).pdf
3712e3e3a67c986e,Czech Republic,Czech Republic - Digital Education Strategy until 2020 (TRANSLATED) (2013),data/raw/corpus_raw/AI Policies/Czech Republic/Czech Republic - Digital Education Strategy until 2020 (TRANSLATED) (2013).pdf
3df91a69335e2cd9,Czech Republic,Czech Republic - A new EuroHPC world-class supercomputer in the Czech Republic (2020),data/raw/corpus_raw/AI Policies/Czech Republic/Czech Republic - A new EuroHPC world-class supercomputer in the Czech Republic (2020).pdf
ea733e58b3d215f8,Czech Republic,Czech Republic - Innovation Strategy of the Czech Republic (TRANSLATED) (2019),data/raw/corpus_raw/AI Policies/Czech Republic/Czech Republic - Innovation Strategy of the Czech Republic (TRANSLATED) (2019).pdf
c8d0428b4171b204,Czech Republic,Czech Republic - National Open Strategy Access to Scientific Information in the Czech Republic for 2017-2020 (2018),data/raw/corpus_raw/AI Policies/Czech Republic/Czech Republic - National Open Strategy Access to Scientific Information in the Czech Republic for 2017-2020 (2018).pdf
bcfefa9f1167f9bb,Czech Republic,Czech Republic - Action plan for implementation National Strategy for Open Access to Scientific Information of the Czech Republic for 2017-2020 (TRANSLATED) (2018),data/raw/corpus_raw/AI Policies/Czech Republic/Czech Republic - Action plan for implementation National Strategy for Open Access to Scientific Information of the Czech Republic for 2017-2020 (TRANSLATED) (2018).pdf
8b231593428c1c83,United States,USA - Explainable AI (2016),data/raw/corpus_raw/AI Policies/United States/USA - Explainable AI (2016).pdf
4df3297d3429f97a,United States,USA - Executive Order on Promoting the Use of Trustworthy Artificial Intelligence in the Federal Government (2020),data/raw/corpus_raw/AI Policies/United States/USA - Executive Order on Promoting the Use of Trustworthy Artificial Intelligence in the Federal Government (2020).pdf
7049979dc4c0dc2f,United States,"USA - Illinois, Artifical Intelligence Video Interview Act (2020)","data/raw/corpus_raw/AI Policies/United States/USA - Illinois, Artifical Intelligence Video Interview Act (2020).pdf"
78e005452a2a0517,United States,USA - Colorado AI Act (2024),data/raw/corpus_raw/AI Policies/United States/USA - Colorado AI Act (2024).pdf
91954d3a5a4c1551,United States,USA - FAA Reauthorization Act (2024),data/raw/corpus_raw/AI Policies/United States/USA - FAA Reauthorization Act (2024).pdf
ddb7a400c1c03fe4,United States,USA - AI Risk Management Framework (2024),data/raw/corpus_raw/AI Policies/United States/USA - AI Risk Management Framework (2024).pdf
3226705d55a1a145,United States,USA - NSF Program on Fairness in AI in Collaboration with Amazon (2021),data/raw/corpus_raw/AI Policies/United States/USA - NSF Program on Fairness in AI in Collaboration with Amazon (2021).pdf
1d5d294d5de8e299,United States,USA - United States Releases New Federal STEM Education 5-year Strategic Plan (2018),data/raw/corpus_raw/AI Policies/United States/USA - United States Releases New Federal STEM Education 5-year Strategic Plan (2018).pdf
80966f58285b3673,United States,USA - Apple and IBM CEOs join Trump's advisory board on workforce policy (2019),data/raw/corpus_raw/AI Policies/United States/USA - Apple and IBM CEOs join Trump's advisory board on workforce policy (2019).pdf
d53ee8b4b766f58d,United States,USA - Recommendations on the Ethical use of AI by the Department of Defense (2020),data/raw/corpus_raw/AI Policies/United States/USA - Recommendations on the Ethical use of AI by the Department of Defense (2020).pdf
7dac711ac890ad34,United States,"USA - Aiming for truth, fairness, and equity in your company’s use of AI (2021)","data/raw/corpus_raw/AI Policies/United States/USA - Aiming for truth, fairness, and equity in your company’s use of AI (2021).pdf"
1e243785e2a96651,United States,USA - National AI R&D Strategic Plan (2016),data/raw/corpus_raw/AI Policies/United States/USA - National AI R&D Strategic Plan (2016).pdf
b9b658c5a5bdc94c,United States,USA - National Robotics Initiative 3.0 (2021),data/raw/corpus_raw/AI Policies/United States/USA - National Robotics Initiative 3.0 (2021).pdf
f300a0a47fbfb46b,United States,USA - Maintaining American Leadership in Artificial Intelligence (2019),data/raw/corpus_raw/AI Policies/United States/USA - Maintaining American Leadership in Artificial Intelligence (2019).pdf
1f68c8908aa5ca9d,United States,USA - National Security Commission on AI (2021),data/raw/corpus_raw/AI Policies/United States/USA - National Security Commission on AI (2021).pdf
fe1c2b15852e26be,United States,USA - Memorandum for the Heads of Executive Departments and Agencies (2020),data/raw/corpus_raw/AI Policies/United States/USA - Memorandum for the Heads of Executive Departments and Agencies (2020).pdf
6138b6e94cdc1b5b,United States,USA - California AB 1831 (2024),data/raw/corpus_raw/AI Policies/United States/USA - California AB 1831 (2024).pdf
2ce3b08cca3f63b3,United States,USA - NSF Program on Fairness in Artificial Intelligence in Collaboration with Amazon (2021),data/raw/corpus_raw/AI Policies/United States/USA - NSF Program on Fairness in Artificial Intelligence in Collaboration with Amazon (2021).pdf
b52acac221c22521,United States,USA - US Government Is Developing AI to Identify Authors by Their Writing Style (2022),data/raw/corpus_raw/AI Policies/United States/USA - US Government Is Developing AI to Identify Authors by Their Writing Style (2022).pdf
f2e6ea38d7df8c59,United States,USA - AI R&D IWG (2018),data/raw/corpus_raw/AI Policies/United States/USA - AI R&D IWG (2018).pdf
b2fcfe87820adecb,United States,USA - California SB 1381 (2024),data/raw/corpus_raw/AI Policies/United States/USA - California SB 1381 (2024).pdf
ab590d4b71bb8e16,United States,USA - Material Genome Initiative (2014),data/raw/corpus_raw/AI Policies/United States/USA - Material Genome Initiative (2014).pdf
03807803a9187364,United States,USA - National Defense Authorization Act for Fiscal Year 2022 (2021),data/raw/corpus_raw/AI Policies/United States/USA - National Defense Authorization Act for Fiscal Year 2022 (2021).pdf
43e21e5c4ebf74eb,United States,USA - Chief Digital and AI Officer (2024),data/raw/corpus_raw/AI Policies/United States/USA - Chief Digital and AI Officer (2024).pdf
932e5524cf150c66,United States,USA - Ongoing Face Recognition Vendor Test (2020),data/raw/corpus_raw/AI Policies/United States/USA - Ongoing Face Recognition Vendor Test (2020).pdf
ab34b52e55b3f664,United States,USA - Blueprint for an AI Bill of Rights (2022),data/raw/corpus_raw/AI Policies/United States/USA - Blueprint for an AI Bill of Rights (2022).pdf
71b6a93c33601b2c,United States,USA - California SB 1120 (2024),data/raw/corpus_raw/AI Policies/United States/USA - California SB 1120 (2024).pdf
80321c1e284ef46d,United States,USA - ORNL is in the fight against COVID-19 (2020),data/raw/corpus_raw/AI Policies/United States/USA - ORNL is in the fight against COVID-19 (2020).pdf
64caac1fb58ac120,United States,USA - PCAST Working Group on Generative AI Invites Public Input (2023),data/raw/corpus_raw/AI Policies/United States/USA - PCAST Working Group on Generative AI Invites Public Input (2023).pdf
d92b72e52fe48c0d,United States,"USA - Frontiers in AI for Science, Security and Technology (2024)","data/raw/corpus_raw/AI Policies/United States/USA - Frontiers in AI for Science, Security and Technology (2024).pdf"
40251bf83094cda0,United States,USA - California AB 3030 (2024),data/raw/corpus_raw/AI Policies/United States/USA - California AB 3030 (2024).pdf
d20c1ccb155bcba1,United States,"USA - Fairness, Ethics, Accountability, and Transparency, Enabling Breakthrough Research to Expand Inclusivity in Computer and Information Science and Engineering Research (2018)","data/raw/corpus_raw/AI Policies/United States/USA - Fairness, Ethics, Accountability, and Transparency, Enabling Breakthrough Research to Expand Inclusivity in Computer and Information Science and Engineering Research (2018).pdf"
699d9630b6941513,United States,USA - United States Air Force AI Annex to the Department of Defense AI Strategy (2018),data/raw/corpus_raw/AI Policies/United States/USA - United States Air Force AI Annex to the Department of Defense AI Strategy (2018).pdf
b03073832e558af6,United States,"Empowering Education Leaders A Toolkit for Safe, Ethical, and Equitable AI Integration","data/raw/corpus_raw/AI Policies/United States/Empowering Education Leaders A Toolkit for Safe, Ethical, and Equitable AI Integration.pdf"
ecf24069f79f9d8e,United States,USA - National Strategy for CET (2020),data/raw/corpus_raw/AI Policies/United States/USA - National Strategy for CET (2020).pdf
d04576d061ba84d6,United States,USA - A Plan for Federal Engagement in Developing Technical Standards and Related Tools (2019),data/raw/corpus_raw/AI Policies/United States/USA - A Plan for Federal Engagement in Developing Technical Standards and Related Tools (2019).pdf
0f3c0f62510abd15,United States,USA - AI Training for the Acquisition Workforce Act (2022),data/raw/corpus_raw/AI Policies/United States/USA - AI Training for the Acquisition Workforce Act (2022).pdf
14ad78141c72ae5d,United States,USA - William M. Thornberry National Defense Authorization Act for Fiscal Year 2021 (2020),data/raw/corpus_raw/AI Policies/United States/USA - William M. Thornberry National Defense Authorization Act for Fiscal Year 2021 (2020).pdf
d0f9b599cd53c672,United States,USA - National AI Research Institutes (2023),data/raw/corpus_raw/AI Policies/United States/USA - National AI Research Institutes (2023).pdf
7091c369dd91a7dd,United States,USA - Artificial Intelligence for the American People (2021),data/raw/corpus_raw/AI Policies/United States/USA - Artificial Intelligence for the American People (2021).pdf
089453c57c8e7820,United States,"USA - Executive Order on the Safe, Secure, and Trustworthy Development and Use of Artificial Intelligence (2023)","data/raw/corpus_raw/AI Policies/United States/USA - Executive Order on the Safe, Secure, and Trustworthy Development and Use of Artificial Intelligence (2023).pdf"
a83c136ce782766e,United States,National Artificial Intelligence Research Resource Pilot1,data/raw/corpus_raw/AI Policies/United States/National Artificial Intelligence Research Resource Pilot1.pdf
31a9ce92a6225756,United States,USA - National AI Research Resource Pilot (2024),data/raw/corpus_raw/AI Policies/United States/USA - National AI Research Resource Pilot (2024).pdf
62a380f0643b8a3a,United States,"USA - Request for Information and Comment on Financial Institutions' Use of Artificial Intelligence, including Machine Learning (2021)","data/raw/corpus_raw/AI Policies/United States/USA - Request for Information and Comment on Financial Institutions' Use of Artificial Intelligence, including Machine Learning (2021).pdf"
d66fdd5017af5545,United States,USA - Artificial Intelligence and Machine Learning in Software as a Medical Device (2024),data/raw/corpus_raw/AI Policies/United States/USA - Artificial Intelligence and Machine Learning in Software as a Medical Device (2024).pdf
0f516c74ce5bcdb0,United States,USA - California AB 2355 (2024),data/raw/corpus_raw/AI Policies/United States/USA - California AB 2355 (2024).pdf
769f7ab90b19f232,United States,USA - Big Data to Knowledge (2018),data/raw/corpus_raw/AI Policies/United States/USA - Big Data to Knowledge (2018).pdf
eaf7f7f65314f658,United States,2025-07368,data/raw/corpus_raw/AI Policies/United States/2025-07368.pdf
f196f5302e557890,United States,USA - California AB 2839 (2024),data/raw/corpus_raw/AI Policies/United States/USA - California AB 2839 (2024).pdf
efc38f1c28ce9df3,United States,USA - U.S.-EU Trade and Technology Council Inaugural Joint Statement (2021),data/raw/corpus_raw/AI Policies/United States/USA - U.S.-EU Trade and Technology Council Inaugural Joint Statement (2021).pdf
edb96e43e409f69e,United States,USA - Select Committee on Artificial Intelligence (2018),data/raw/corpus_raw/AI Policies/United States/USA - Select Committee on Artificial Intelligence (2018).pdf
27c79e515cb265c0,United States,USA - American Workforce Policy Advisory Board (2018),data/raw/corpus_raw/AI Policies/United States/USA - American Workforce Policy Advisory Board (2018).pdf
0e32da0721085699,United States,USA - Four Principles of Explainable Artifical Intelligence (2020),data/raw/corpus_raw/AI Policies/United States/USA - Four Principles of Explainable Artifical Intelligence (2020).pdf
94acdc33c412524a,United States,USA - Presidential Memorandum for the Secretary of Transportation (2017),data/raw/corpus_raw/AI Policies/United States/USA - Presidential Memorandum for the Secretary of Transportation (2017).pdf
3ac51f4f6859ca02,United States,National Artificial Intelligence Research Resource Pilot3,data/raw/corpus_raw/AI Policies/United States/National Artificial Intelligence Research Resource Pilot3.pdf
d25e8d8dd18d2906,United States,National Artificial Intelligence Research Resource Pilot2,data/raw/corpus_raw/AI Policies/United States/National Artificial Intelligence Research Resource Pilot2.pdf
56cf44c5e127ec08,United States,USA - Maintaining American Leadership in AI (2019),data/raw/corpus_raw/AI Policies/United States/USA - Maintaining American Leadership in AI (2019).pdf
e37d3037a2bbcab8,United States,USA - Public Views on AI and IP Policy (2020),data/raw/corpus_raw/AI Policies/United States/USA - Public Views on AI and IP Policy (2020).pdf
9f4c302f8da10b21,United States,USA - California SB 1288 (2024),data/raw/corpus_raw/AI Policies/United States/USA - California SB 1288 (2024).pdf
b0796c324d4a1109,United States,USA - CHIPS for America Act (2020),data/raw/corpus_raw/AI Policies/United States/USA - CHIPS for America Act (2020).pdf
91d56ab3ddefe43f,United States,Americas AI Action Plan,data/raw/corpus_raw/AI Policies/United States/Americas AI Action Plan.pdf
5ba6fe65c3f7f1d2,United States,USA - FDS Framework (2020),data/raw/corpus_raw/AI Policies/United States/USA - FDS Framework (2020).pdf
345d09e99d899618,United States,USA - AI Next (2018),data/raw/corpus_raw/AI Policies/United States/USA - AI Next (2018).pdf
4d2dbc4505a7a1f3,United States,"USA - The Americans with Disabilities Act and the Use of Software, Algorithms, and Artificial Intelligence to Assess Job Applicants and Employees (2022)","data/raw/corpus_raw/AI Policies/United States/USA - The Americans with Disabilities Act and the Use of Software, Algorithms, and Artificial Intelligence to Assess Job Applicants and Employees (2022).pdf"
a16b5f93f01a88bb,United States,USA - California SB 942 (2024),data/raw/corpus_raw/AI Policies/United States/USA - California SB 942 (2024).pdf
f9e5345e4086e7d1,United States,USA - COVID-19 High Performance Computing Consortium (2022),data/raw/corpus_raw/AI Policies/United States/USA - COVID-19 High Performance Computing Consortium (2022).pdf
b19b6eba36e16b27,United States,"USA - A Local Law to amend the administrative code of the city of New York, in relation to automated employment decisions tools (2021)","data/raw/corpus_raw/AI Policies/United States/USA - A Local Law to amend the administrative code of the city of New York, in relation to automated employment decisions tools (2021).pdf"
198ecea9b783ced1,United States,USA - Thaler v. Perlmutter (2023),data/raw/corpus_raw/AI Policies/United States/USA - Thaler v. Perlmutter (2023).pdf
346c5704b0a45302,United States,USA - Summary of the 2019 White House Summit on AI in Government (2019),data/raw/corpus_raw/AI Policies/United States/USA - Summary of the 2019 White House Summit on AI in Government (2019).pdf
3d0e31c34a0a6db7,United States,USA - Ensuring American Leadership in Automated Vehicle Technologies (2020),data/raw/corpus_raw/AI Policies/United States/USA - Ensuring American Leadership in Automated Vehicle Technologies (2020).pdf
51123b02fbbdeb5c,United States,USA - Resolutions on Compulsory Process (2021),data/raw/corpus_raw/AI Policies/United States/USA - Resolutions on Compulsory Process (2021).pdf
4baf513290492630,United States,USA - CFPB Issues Policies to Facilitate Compliance and Promote Innovation (2019),data/raw/corpus_raw/AI Policies/United States/USA - CFPB Issues Policies to Facilitate Compliance and Promote Innovation (2019).pdf
f366faecea0ff8da,United States,USA - Request for Information on Update to the 2016 National Artificial Intelligence Research and Development Strategic Plan (2018),data/raw/corpus_raw/AI Policies/United States/USA - Request for Information on Update to the 2016 National Artificial Intelligence Research and Development Strategic Plan (2018).pdf
496b4d3536f2fa86,United States,"USA - Quad Principles on Technology Design, Development, Governance, and Use (2021)","data/raw/corpus_raw/AI Policies/United States/USA - Quad Principles on Technology Design, Development, Governance, and Use (2021).pdf"
4ed206395a26e55f,United States,USA - California AB 1008 (2024),data/raw/corpus_raw/AI Policies/United States/USA - California AB 1008 (2024).pdf
87a6998e004b1b22,United States,USA - The Biden Administration Launches the National Artificial Intelligence Research Resource Task Force (2021),data/raw/corpus_raw/AI Policies/United States/USA - The Biden Administration Launches the National Artificial Intelligence Research Resource Task Force (2021).pdf
f560c6d9223fcae2,United States,USA - California AB 2013 (2024),data/raw/corpus_raw/AI Policies/United States/USA - California AB 2013 (2024).pdf
83c70423dd57b35b,United States,USA - AIML Based SaMD Action Plan (2021),data/raw/corpus_raw/AI Policies/United States/USA - AIML Based SaMD Action Plan (2021).pdf
38c18cdd1e651705,United States,USA - National AI Research and Development Strategic Plan (2019),data/raw/corpus_raw/AI Policies/United States/USA - National AI Research and Development Strategic Plan (2019).pdf
334b4764a67e185a,United States,USA - California AB 2876 (2024),data/raw/corpus_raw/AI Policies/United States/USA - California AB 2876 (2024).pdf
1978ef52de2cdc5a,United States,USA - Summary of AI Provisions from the National Defense Authorization Act 2022 (2021),data/raw/corpus_raw/AI Policies/United States/USA - Summary of AI Provisions from the National Defense Authorization Act 2022 (2021).pdf
98c64efe51712be4,United States,"USA - Maryland, Use of Facial Recognition Services, Prohibition (2020)","data/raw/corpus_raw/AI Policies/United States/USA - Maryland, Use of Facial Recognition Services, Prohibition (2020).pdf"
76f73506eb157fef,United States,"USA - Delaware Code, Labor Chpt. 7 (2024)","data/raw/corpus_raw/AI Policies/United States/USA - Delaware Code, Labor Chpt. 7 (2024).pdf"
c9a7a588850e61cf,United States,USA - AI Next Campaign (2019),data/raw/corpus_raw/AI Policies/United States/USA - AI Next Campaign (2019).pdf
3b1348793a6efeb9,United States,USA - Centers of Excellence in Regulatory Science and Innovation (CERSIs) (2024),data/raw/corpus_raw/AI Policies/United States/USA - Centers of Excellence in Regulatory Science and Innovation (CERSIs) (2024).pdf
73f8f8c76b05db70,United States,USA - California SB 896 (2024),data/raw/corpus_raw/AI Policies/United States/USA - California SB 896 (2024).pdf
8a6ab8f0239d91cc,United States,USA - Addition of Software Specially Designed to Automate the Anaylsis of Geospatial Imagery to the Export Control Classification Number 0Y521 Series (2020),data/raw/corpus_raw/AI Policies/United States/USA - Addition of Software Specially Designed to Automate the Anaylsis of Geospatial Imagery to the Export Control Classification Number 0Y521 Series (2020).pdf
409116d752b75c1d,United States,USA - The AIm Initiative (2018),data/raw/corpus_raw/AI Policies/United States/USA - The AIm Initiative (2018).pdf
816f979923541208,United States,USA - National Defense Authorization Act for Fiscal Year 2021 (2020),data/raw/corpus_raw/AI Policies/United States/USA - National Defense Authorization Act for Fiscal Year 2021 (2020).pdf
33ef25a38c1c14de,United States,USA - Automated Vehicles 3.0 (2018),data/raw/corpus_raw/AI Policies/United States/USA - Automated Vehicles 3.0 (2018).pdf
c0bbed8f6fa13b14,United States,USA - Summary of the 2018 Department of Defense AI Strategy (2018),data/raw/corpus_raw/AI Policies/United States/USA - Summary of the 2018 Department of Defense AI Strategy (2018).pdf
f09254a6ac7ea367,United States,USA - Networking & Information Technology R&D Program Supplement to the Presidents' FY2020 Budget (2019),data/raw/corpus_raw/AI Policies/United States/USA - Networking & Information Technology R&D Program Supplement to the Presidents' FY2020 Budget (2019).pdf
b1d6bfcbaec0a41e,United States,USA - Government by Algorithm (2020),data/raw/corpus_raw/AI Policies/United States/USA - Government by Algorithm (2020).pdf
45fd17484ed8dce6,United States,"USA - FACT SHEET, Biden-Harris Administration Secures Voluntary Commitments from Leading Artificial Intelligence Companies to Manage the Risks Posed by AI (2023)","data/raw/corpus_raw/AI Policies/United States/USA - FACT SHEET, Biden-Harris Administration Secures Voluntary Commitments from Leading Artificial Intelligence Companies to Manage the Risks Posed by AI (2023).pdf"
ccf2db66bd6301b9,United States,USA - NAIRR Pilot (2024),data/raw/corpus_raw/AI Policies/United States/USA - NAIRR Pilot (2024).pdf
333c1e5ffec05532,United States,USA - Networking & Information Technology R&D Program and the National AI Initiative Office Supplement to the President's FY2022 Budget (2021),data/raw/corpus_raw/AI Policies/United States/USA - Networking & Information Technology R&D Program and the National AI Initiative Office Supplement to the President's FY2022 Budget (2021).pdf
91d56ab3ddefe43f,United States,Americas-AI-Action-Plan,data/raw/corpus_raw/AI Policies/United States/Americas-AI-Action-Plan.pdf
42863bc8365106a3,United States,USA - Guidance on Implementing the UN Guiding Principles for Transactions Linked to Foreign Government End-Users for Products or Services with Surveillance Capabilities (2020),data/raw/corpus_raw/AI Policies/United States/USA - Guidance on Implementing the UN Guiding Principles for Transactions Linked to Foreign Government End-Users for Products or Services with Surveillance Capabilities (2020).pdf
f1ea72a9f768addd,United States,USA - 2016-2019 Progress Report (2019),data/raw/corpus_raw/AI Policies/United States/USA - 2016-2019 Progress Report (2019).pdf
5c14c2f085a1f2fa,United States,"USA - Identifying Priority Access or Quality Improvements for Federal Data and Models for Artificial Intelligence Research and Development (R&amp;D), and Testing; Request for Information (2019)","data/raw/corpus_raw/AI Policies/United States/USA - Identifying Priority Access or Quality Improvements for Federal Data and Models for Artificial Intelligence Research and Development (R&amp;D), and Testing; Request for Information (2019).pdf"
b5accd9623bee3ef,United States,USA - Summary of the 2018 White House Summit on AI for American Industry (2018),data/raw/corpus_raw/AI Policies/United States/USA - Summary of the 2018 White House Summit on AI for American Industry (2018).pdf
a4995fe0ba706c07,United States,USA - An Act to Amend the civil rights law in relation to electronic monitoring (2021),data/raw/corpus_raw/AI Policies/United States/USA - An Act to Amend the civil rights law in relation to electronic monitoring (2021).pdf
9558838d1151efbd,Vietnam,Vietnam - Selecting appropriate artificial intelligence development strategy (2019),data/raw/corpus_raw/AI Policies/Vietnam/Vietnam - Selecting appropriate artificial intelligence development strategy (2019).pdf
d48317c595e49d66,Vietnam,Vietnam - ISEV (2020),data/raw/corpus_raw/AI Policies/Vietnam/Vietnam - ISEV (2020).pdf
20c07e4d14f9b12d,Vietnam,"Vietnam - National Strategy on Research, Development and Application of AI until the year 2030 (2021)","data/raw/corpus_raw/AI Policies/Vietnam/Vietnam - National Strategy on Research, Development and Application of AI until the year 2030 (2021).pdf"
c2df6ff10139428a,Vietnam,Vietnam - Vietnam's future digital economy (2019),data/raw/corpus_raw/AI Policies/Vietnam/Vietnam - Vietnam's future digital economy (2019).pdf
f9c45d4b22b4e682,Vietnam,Vietnam - HCM City rolls out smart city plans (2017),data/raw/corpus_raw/AI Policies/Vietnam/Vietnam - HCM City rolls out smart city plans (2017).pdf
5356c3a4c58cd2eb,Japan,Japan - AI Reliability Assessment Guidelines for Plant Safety (TRANSLATED) (2021),data/raw/corpus_raw/AI Policies/Japan/Japan - AI Reliability Assessment Guidelines for Plant Safety (TRANSLATED) (2021).pdf
1ed8bfb736cf1497,Japan,Japan - Call for public comments on AI Governance Guidelines (2021),data/raw/corpus_raw/AI Policies/Japan/Japan - Call for public comments on AI Governance Guidelines (2021).pdf
4d46ab437e64b15c,Japan,"Japan - Further Promotion of ""Safe, Secure and Trustwothy Implementation of AI in Society"" (2022)","data/raw/corpus_raw/AI Policies/Japan/Japan - Further Promotion of ""Safe, Secure and Trustwothy Implementation of AI in Society"" (2022).pdf"
92ec2da458de47bd,Japan,Japan - A Guide to Designing and Implementing Agile Governance (2021),data/raw/corpus_raw/AI Policies/Japan/Japan - A Guide to Designing and Implementing Agile Governance (2021).pdf
3cd37a1abeb13704,Japan,Japan - AI Strategy 2022 (TRANSLATED) (2022),data/raw/corpus_raw/AI Policies/Japan/Japan - AI Strategy 2022 (TRANSLATED) (2022).pdf
45a9e0cb3a3133eb,Japan,Japan - AI Governance in Japan (2021),data/raw/corpus_raw/AI Policies/Japan/Japan - AI Governance in Japan (2021).pdf
db0e779838dadc2c,Japan,Japan - Report “GOVERNANCE INNOVATION Redesigning Law and Architecture for Society 5.0” Compiled (2020),data/raw/corpus_raw/AI Policies/Japan/Japan - Report “GOVERNANCE INNOVATION Redesigning Law and Architecture for Society 5.0” Compiled (2020).pdf
bb994d4f2b124731,Japan,AI Guidelines for Business Ver1.0,data/raw/corpus_raw/AI Policies/Japan/AI Guidelines for Business Ver1.0.pdf
4445ade5091a3520,Japan,Japan - Tentative Summary of AI Issues (NO DATE),data/raw/corpus_raw/AI Policies/Japan/Japan - Tentative Summary of AI Issues (NO DATE).pdf
9404e0bcff9bb92f,Japan,Japan - ABCI Security Whitepaper (TRANSLATED) (2022),data/raw/corpus_raw/AI Policies/Japan/Japan - ABCI Security Whitepaper (TRANSLATED) (2022).pdf
f8ee25dc5e2b6cb5,Japan,Japan - Draft AI R&D Guidelines for International Discussions (2017),data/raw/corpus_raw/AI Policies/Japan/Japan - Draft AI R&D Guidelines for International Discussions (2017).pdf
e5bd02d630604563,Japan,Japan - A practical guidebook for data provision aimed at developing AI (TRANSLATED) (2019),data/raw/corpus_raw/AI Policies/Japan/Japan - A practical guidebook for data provision aimed at developing AI (TRANSLATED) (2019).pdf
b00f2b493e5f5806,Japan,"Japan - How Governments, Businesses and Civil Society Can Create a Better World (2022)","data/raw/corpus_raw/AI Policies/Japan/Japan - How Governments, Businesses and Civil Society Can Create a Better World (2022).pdf"
21a6c63f1cc02732,Japan,Japan - AI Utilization Guidelines (2019),data/raw/corpus_raw/AI Policies/Japan/Japan - AI Utilization Guidelines (2019).pdf
e54bdbcd482fdb58,Japan,Japan - Machine Learning Quality Management Guideline (2023),data/raw/corpus_raw/AI Policies/Japan/Japan - Machine Learning Quality Management Guideline (2023).pdf
3e89ada0c7bdaf1e,Japan,Japan - AI Introduction Guidebook Overview (TRANSLATED) (2024),data/raw/corpus_raw/AI Policies/Japan/Japan - AI Introduction Guidebook Overview (TRANSLATED) (2024).pdf
cda1df27051b3a68,Japan,Japan - Social Principles of Human Centric AI (2019),data/raw/corpus_raw/AI Policies/Japan/Japan - Social Principles of Human Centric AI (2019).pdf
d5071a6dfeb6537c,Japan,Japan - Global Communications Plan 2025 (2020),data/raw/corpus_raw/AI Policies/Japan/Japan - Global Communications Plan 2025 (2020).pdf
fed5408c25b61745,United Nations,UN - Governing AI for Humanity (2024),data/raw/corpus_raw/AI Policies/United Nations/UN - Governing AI for Humanity (2024).pdf
2000e310572a1fcd,United Nations,"UN - Draft Resolution, Seizing the opportunities of safe, secure and trustworthy AI systems for sustainable development (2024)","data/raw/corpus_raw/AI Policies/United Nations/UN - Draft Resolution, Seizing the opportunities of safe, secure and trustworthy AI systems for sustainable development (2024).pdf"
46033496f2c86cc0,Rwanda,Rwanda - Rwanda's National AI Policy (2023),data/raw/corpus_raw/AI Policies/Rwanda/Rwanda - Rwanda's National AI Policy (2023).pdf
fdfa51c2341a45f9,Rwanda,Rwanda - Law relating to the protection of personal data and privacy (2021),data/raw/corpus_raw/AI Policies/Rwanda/Rwanda - Law relating to the protection of personal data and privacy (2021).pdf
c2170ec528a9aff3,Rwanda,"Rwanda - Government of Rwanda, Babyl partner to provide digital healthcare to all Rwandans (2020)","data/raw/corpus_raw/AI Policies/Rwanda/Rwanda - Government of Rwanda, Babyl partner to provide digital healthcare to all Rwandans (2020).pdf"
1b4c4c6522608e1d,Rwanda,Rwanda - The Government of Rwanda Announces the Establishment of a Center of Excellence in the Areas of Digitalization and AI (2020),data/raw/corpus_raw/AI Policies/Rwanda/Rwanda - The Government of Rwanda Announces the Establishment of a Center of Excellence in the Areas of Digitalization and AI (2020).pdf
